time,PAYEMS,UNRATE,PCE,INDPRO,CPIAUCSL,PCEPILFE
1993.4166666666667,97.44731427093713,7.0,87.82499201577129,89.39318414789017,89.88151986252252,90.63191821272692
1993.5,97.47046326768343,6.9,87.89283834288726,89.45872540290918,89.90655853952116,90.67588353192349
1993.5833333333335,97.4818629722383,6.8,87.92134774596575,89.43636119497091,89.94405165058168,90.71561159799415
1993.6666666666667,97.5001004544421,6.7,87.99205126370528,89.53784209734793,89.9690039277012,90.74728146684531
1993.75,97.52152776788972,6.8,88.04130696499244,89.70052773990547,90.043654778045,90.78244770634032
1993.8333333333335,97.54035362519848,6.6,88.09033175138248,89.78846270944308,90.09325130271436,90.83700252047545
1993.9166666666667,97.56504064684856,6.5,88.12929526307362,89.90452570337581,90.13035960565796,90.84642482582687
1994.0,97.58600490780817,6.6,88.16127421039472,89.98491208986556,90.13035960565796,90.86319795734882
1994.0833333333335,97.5998528493621,6.6,88.26905117406805,89.99072629825686,90.17971915005081,90.90903573166017
1994.1666666666667,97.63407668948398,6.5,88.29925581710299,90.20394631609346,90.22894429116126,90.98141044103363
1994.25,97.65952400401827,6.4,88.35559947977218,90.3241333295159,90.24122966159877,91.01327079313549
1994.3333333333335,97.68423158360822,6.1,88.35201689667544,90.43277498869931,90.27803575894734,91.06053472657754
1994.4166666666667,97.70754477788218,6.1,88.43988294295515,90.56808721715831,90.32699427743653,91.10740290434524
1994.5,97.73482048678954,6.1,88.46583360725818,90.60065441625538,90.38800655911909,91.15213674012045
1994.5833333333335,97.75573039179984,6.0,88.55846288548554,90.72669331911422,90.46095052588556,91.17591766009777
1994.6666666666667,97.78132152569044,5.9,88.58565443053403,90.8076083982743,90.49731243268656,91.2080665354238
1994.75,97.79666788687153,5.8,88.66832844683333,90.9869710496716,90.50941683347561,91.25778685906234
1994.8333333333335,97.82648020857162,5.6,88.69588631260875,91.11767019381998,90.5577535518533,91.29673014332828
1994.9166666666667,97.84788545172658,5.5,88.73050182268565,91.3398575543353,90.59392146368998,91.3039340311694
1995.0,97.87211729780023,5.6,88.75121626203527,91.37871140607312,90.64203306069109,91.35659219676533
1995.0833333333335,97.8862202878015,5.4,88.75035397912029,91.34409433139444,90.69001695589111,91.39133830883051
1995.1666666666667,97.90130437320342,5.4,88.8246797633818,91.37471331600648,90.72592147991402,91.44349421029321
1995.25,97.91292216576124,5.8,88.8349492541656,91.36111998416321,90.79751730380332,91.4926669350884
1995.3333333333335,97.91148874055499,5.6,88.92628771851851,91.43324788892491,90.83320916515643,91.52890175935072
1995.4166666666667,97.92845910545623,5.6,89.01998715685784,91.50530480759991,90.86883069767312,91.54713842310328
1995.5,97.93518047156799,5.7,89.00463917353778,91.42053039268377,90.89253945110808,91.58072126554433
1995.5833333333335,97.95331557334099,5.7,89.0782302737335,91.6873273096376,90.92804438278858,91.63156354700716
1995.6666666666667,97.97048633387708,5.6,89.10993879169287,91.77244055499793,90.95167565661507,91.65963082431588
1995.75,97.98158231018205,5.5,89.09618242801311,91.74626183927091,90.99884573400486,91.71113265637585
1995.8333333333335,97.99181174092904,5.6,89.1827951507811,91.7997231664296,91.02238469814182,91.72469476568423
1995.9166666666667,98.00209962209622,5.6,89.2691066945917,91.8807392122691,91.04589305243381,91.75461377254928
1996.0,98.00181598761823,5.6,89.24487136177511,91.741250063443,91.13962195664382,91.7785750094038
1996.0833333333335,98.03175734976438,5.5,89.34127377228326,92.0663508181547,91.17464538749456,91.80616738884038
1996.1666666666667,98.04968511199392,5.5,89.42346282342143,92.0463436414892,91.2328674085217,91.85535048941128
1996.25,98.06131060689584,5.6,89.49337139213547,92.2400382196719,91.30248721948094,91.88396474713338
1996.3333333333335,98.0843729507562,5.6,89.52504877012674,92.39523070103819,91.33719684019756,91.92093781457622
1996.4166666666667,98.1042204347944,5.3,89.53705306016346,92.57420711616169,91.37183994611003,91.93716321962474
1996.5,98.12143495427915,5.5,89.5811503858019,92.54661192000151,91.40641679165833,91.97711434705491
1996.5833333333335,98.13428780426607,5.1,89.62704516021608,92.66959603982913,91.42943133569989,91.99552800671243
1996.6666666666667,98.14900247485897,5.2,89.66977828914872,92.81555126935395,91.486839837114,92.05957232276097
1996.75,98.16675123469084,5.2,89.73257111409721,92.80290272889327,91.54406660824183,92.11011431672507
1996.8333333333335,98.18730673774327,5.4,89.77702589947945,92.98985833284921,91.60111279601131,92.13783351755997
1996.9166666666667,98.19992063678677,5.4,89.83043446822839,93.12763703369298,91.64662049003131,92.14614222644865
1997.0,98.21514293260853,5.3,89.89343241058867,93.15776659841222,91.68067623995152,92.1685595141492
1997.0833333333335,98.23668366650696,5.2,89.93759490818765,93.41352818433872,91.71466795520547,92.21221907190223
1997.1666666666667,98.25837556132156,5.2,89.97639625835973,93.55547701360416,91.72598433861289,92.26295022576966
1997.25,98.27870807015148,5.1,89.98616991808667,93.56047124356994,91.73729364264331,92.30421765105795
1997.3333333333335,98.29652714601201,4.9,89.98789373373067,93.68460948597847,91.73729364264331,92.31987826722728
1997.4166666666667,98.31485497608249,5.0,90.05280839218351,93.78811960093024,91.77117916690948,92.35116489090942
1997.5,98.33511937966455,4.9,90.15621782817823,93.94973804237127,91.79373428138001,92.36542068701915
1997.5833333333335,98.33389262632994,4.8,90.22796333436108,94.17081542537136,91.83876026207344,92.3571973573753
1997.6666666666667,98.36735949703132,4.9,90.25544158086333,94.35891930967911,91.88367437686108,92.4010183598403
1997.75,98.39068004759577,4.7,90.32243188018066,94.54113030209733,91.91728688465976,92.43327850467028
1997.8333333333335,98.41137015340904,4.6,90.36574657082383,94.72704110466924,91.93966055323718,92.43983389617816
1997.9166666666667,98.43254826723943,4.7,90.42285438590191,94.79252607004467,91.95083701226585,92.4518468600993
1998.0,98.45024557585485,4.6,90.41881183809187,94.90147528265587,91.97316922252156,92.48457498722723
1998.0833333333335,98.4639471037274,4.6,90.48093099916683,94.92939171893843,91.97316922252156,92.50255397797044
1998.1666666666667,98.47387344091541,4.7,90.52923455202608,94.94375268748614,91.97316922252156,92.52514233221217
1998.25,98.49248716856745,4.3,90.59775162833598,95.02232107825762,91.99547387914876,92.56427484634023
1998.3333333333335,98.51933059657782,4.4,90.68734022634705,95.15713858202936,92.04000080289852,92.58489907826154
1998.4166666666667,98.53478332976032,4.5,90.74771102296151,95.02327297565594,92.06222320508593,92.55802935183856
1998.5,98.54336328555213,4.5,90.78025213590587,94.94926413602465,92.10658622588404,92.61796456568713
1998.5833333333335,98.56586887325562,4.5,90.84220860348539,95.38139267118268,92.12872697807359,92.65935929295081
1998.6666666666667,98.5796477859008,4.6,90.91362123084029,95.33978474051125,92.13978719371563,92.65584522930679
1998.75,98.59300760473289,4.5,90.97165747968374,95.51131274898707,92.18396051295281,92.69716624562018
1998.8333333333335,98.61129323223403,4.4,91.00055526544148,95.49749713061543,92.20600676190833,92.70067347799358
1998.9166666666667,98.63532731574162,4.4,91.09590657700629,95.57633311198619,92.23902580652708,92.737329835265
1999.0,98.64229419563416,4.3,91.10004011569173,95.67567021789019,92.27198465230732,92.7779551742809
1999.0833333333335,98.6697111130679,4.4,91.14968693727519,95.78879458205678,92.27198465230732,92.77822395734903
1999.1666666666667,98.67671494005613,4.2,91.20285110991529,95.82250676694244,92.28295759461874,92.7854798143868
1999.25,98.7008888146368,4.3,91.31023205225492,95.88013821926111,92.40322241126923,92.83486122260253
1999.3333333333335,98.71464333402108,4.2,91.35990110341416,96.02606370726437,92.41411600720178,92.85147477541052
1999.4166666666667,98.73292602199604,4.3,91.40732902513933,95.99050403485784,92.41411600720178,92.860579917664
1999.5,98.75402191179089,4.3,91.45321107253906,96.12469458030094,92.49018792788256,92.89803059620354
1999.5833333333335,98.76406437706122,4.2,91.52785925152016,96.21403307478985,92.53351430429048,92.90711580094143
1999.6666666666667,98.77719861232728,4.2,91.61395273445096,96.12409201263426,92.60908649754653,92.96127907452228
1999.75,98.8033411094763,4.1,91.65208091005518,96.40586843218719,92.6413781201302,92.99482829851848
1999.8333333333335,98.82194620057305,4.1,91.71039455499971,96.50608141115217,92.67361216475304,93.01477293676426
1999.9166666666667,98.84160084180098,4.0,91.87285940331525,96.66984728773892,92.71650167930248,93.04346034379583
2000.0,98.85653581319775,4.0,91.86742037266562,96.67357412958188,92.76997087504897,93.09754214792767
2000.0833333333335,98.86415330097981,4.1,92.00160680711453,96.73669562561501,92.84456305474752,93.13061257582663
2000.1666666666667,98.89429926498504,4.0,92.10550904290554,96.8136354655253,92.95059222615998,93.17339536177012
2000.25,98.91289479782016,3.8,92.0824912914909,96.96628421724725,92.94001724960627,93.18368206001314
2000.3333333333335,98.92668743354034,4.0,92.13955120204596,97.00249684451941,92.97172363932353,93.20345017619594
2000.4166666666667,98.92389260219036,4.0,92.19599133436202,97.02290187143356,93.07701177563092,93.21661870332787
2000.5,98.93500290061722,4.0,92.22726737013086,96.99072949559316,93.12942677872557,93.26290705782826
2000.5833333333335,98.93462221957503,4.1,92.28123805168373,96.92847008956691,93.12942677872557,93.28863758578633
2000.6666666666667,98.94242273054759,3.9,92.40933858068632,97.01038999886859,93.22339250984872,93.33974352510135
2000.75,98.94229595095922,3.9,92.41738788448608,96.94760851633119,93.25460619570924,93.37060953837829
2000.8333333333335,98.95528090327558,3.9,92.43892345571992,96.95338235157794,93.28576608030346,93.40534549577679
2000.9166666666667,98.9649590315364,3.9,92.50431930445501,96.8940981660077,93.3272292221107,93.42047573173649
2001.0,98.96426359074923,4.2,92.55133822602262,96.75674972060126,93.43047291736332,93.49154774213105
2001.0833333333335,98.97001504931096,4.2,92.5794783319844,96.62020677157439,93.47160586321596,93.52504863564624
2001.1666666666667,98.96736101990145,4.3,92.56766272330438,96.57040473999842,93.48187449280364,93.54631633243403
2001.25,98.94939265923423,4.4,92.58754714922354,96.50831211666006,93.51264543113166,93.58128388582942
2001.3333333333335,98.94603514369975,4.3,92.65588188474538,96.37797039550149,93.60464523224687,93.58723558394816
2001.4166666666667,98.938999009038,4.5,92.6760437546721,96.25044239080476,93.6453842284239,93.63530550969637
2001.5,98.9312587866394,4.6,92.69306211481994,96.12856451186974,93.6148385913571,93.68996250938882
2001.5833333333335,98.92179586752304,4.9,92.74718839411788,96.1021794016049,93.6148385913571,93.70180349412456
2001.6666666666667,98.9054487960438,5.0,92.60485914092241,96.02068463815328,93.68603162475708,93.58257787516561
2001.75,98.885241314835,5.3,92.89254005794567,95.9279323747264,93.63520808298038,93.73420372154882
2001.8333333333335,98.8653049240569,5.5,92.83362041516588,95.82347053070886,93.62502620611139,93.77860935938817
2001.9166666666667,98.85506272774369,5.7,92.8041087875264,95.8284766983823,93.6148385913571,93.78348062432846
2002.0,98.84673172661401,5.7,92.84295328671061,95.96249917314319,93.6453842284239,93.79193858720069
2002.0833333333335,98.83929091950897,5.7,92.9068922858429,95.95687041439558,93.67587834063565,93.83162036892264
2002.1666666666667,98.83807153740167,5.7,92.93423741591572,96.12965352733055,93.72658783223902,93.85794859898138
2002.25,98.83203619614642,5.9,93.03232105251192,96.21730992844859,93.80742831084423,93.9206978363543
2002.3333333333335,98.83274268383097,5.8,92.99977648264614,96.30704231674844,93.82758207202079,93.94589834115669
2002.4166666666667,98.83595324190311,5.8,93.05062761663677,96.50847144381588,93.83765053337994,93.9786905496848
2002.5,98.82991637607003,5.8,93.1391326694511,96.45744855611068,93.87786839624773,94.01701100350189
2002.5833333333335,98.8297236385922,5.7,93.16898673968883,96.46023187756741,93.9280152297984,94.05627477056984
2002.6666666666667,98.8241966139447,5.7,93.154141102113,96.48975371997999,93.95803669571207,94.0899078345313
2002.75,98.83235733428721,5.7,93.21016129329851,96.4254141533269,93.99798792059723,94.10910283649044
2002.8333333333335,98.83152234955179,5.9,93.25089399742335,96.5361534824375,94.02789350542051,94.12979379065366
2002.9166666666667,98.82233202859543,6.0,93.32506823313604,96.4315599131692,94.05774970032071,94.14718886420378
2003.0,98.82927390059086,5.8,93.35328642553894,96.5930193865081,94.13712599426903,94.15550321236512
2003.0833333333335,98.82053134599997,5.9,93.35717262120751,96.62324054039081,94.23585874598307,94.178162174044
2003.1666666666667,98.8068850510382,5.9,93.44354426949953,96.57396751850762,94.26537372707482,94.20557235761267
2003.25,98.8033411094763,6.0,93.47460146864586,96.4213693201789,94.19643032925627,94.22215216688724
2003.3333333333335,98.80456554945322,6.1,93.48433936678924,96.42733346604818,94.16680248011758,94.24775007138354
2003.4166666666667,98.80443666944952,6.3,93.55334148826351,96.46290078637723,94.18655977378144,94.25652655962257
2003.5,98.80424334573178,6.2,93.63419618356552,96.55635204388345,94.24570242817731,94.30710867184926
2003.5833333333335,98.8015363458335,6.1,93.76353204672535,96.52599014867661,94.32425951823848,94.32760766865034
2003.6666666666667,98.80830220860774,6.1,93.76419941556604,96.65081892547526,94.38295412143209,94.35282926388689
2003.75,98.82117449129389,6.0,93.77847091021299,96.68082266054877,94.36341042017398,94.38724209330466
2003.8333333333335,98.82246063399333,5.8,93.85006721064633,96.8440827105142,94.37318491184386,94.4156280764207
2003.9166666666667,98.82978788491009,5.7,93.88917788331413,96.82893179798984,94.42197825294429,94.44546711900418
2004.0,98.84140837256577,5.7,93.96565397373149,96.8831875974003,94.49977470179682,94.50749743763257
2004.0833333333335,98.84500040377021,5.6,94.0079871926061,97.01165707754103,94.5385477395083,94.54710195207875
2004.1666666666667,98.8653049240569,5.8,94.08101303463368,96.90560632654201,94.57723779580229,94.58515165702136
2004.25,98.8824964842721,5.6,94.09731562929868,97.00138489726979,94.60620109476618,94.6398828162869
2004.3333333333335,98.90054482774809,5.6,94.19332010243106,97.16931804225979,94.68321046320257,94.66891683342463
2004.4166666666667,98.90684940351161,5.6,94.17280344675122,96.99324367275199,94.75032560436901,94.7033125585439
2004.5,98.91034989955679,5.5,94.26443135950949,97.15649462964701,94.76945568224203,94.73005356361698
2004.5833333333335,98.91601124653211,5.4,94.30785552253407,97.17216418859385,94.77901313522858,94.73912313483774
2004.6666666666667,98.92592529913694,5.4,94.39366392849495,97.19007072794714,94.83625198590612,94.77927682179715
2004.75,98.94837921121933,5.5,94.46068350759367,97.39162277698087,94.93124916668836,94.82521343730991
2004.8333333333333,98.95192574381241,5.4,94.51796638138278,97.43618540086382,95.01632189734693,94.8703202154068
2004.9166666666667,98.95958367198561,5.4,94.59332441631868,97.59208315596067,95.01632189734693,94.89660859122087
2005.0,98.96906727804206,5.3,94.57938269781036,97.68977920576387,95.00688911763746,94.97261286630356
2005.0833333333333,98.98535404597226,5.4,94.65197176613846,97.8355618543702,95.08221390121041,95.00652053050844
2005.1666666666667,98.99317055959631,5.2,94.70126573854465,97.80179080646037,95.14786660803483,95.05607354998324
2005.25,99.01594816200353,5.2,94.79372043898466,97.83759325541182,95.20395120907732,95.07706846524606
2005.3333333333333,99.0267490359166,5.1,94.79166399185374,97.8653505455012,95.19461585028321,95.1185146640176
2005.4166666666667,99.04254850434366,5.0,94.88908113927297,97.94676779861449,95.20395120907732,95.1317507565045
2005.5,99.06469286049452,5.0,95.01382505582781,97.87941835069184,95.31560110737365,95.16252284592987
2005.5833333333333,99.07730276294198,4.9,95.01725914556957,97.93787396063976,95.42656568228449,95.17885239770276
2005.6666666666667,99.08154342020498,5.0,95.08029302436266,97.5370925766306,95.67377332846553,95.22417309758086
2005.75,99.08709045557598,5.0,95.1281989838999,97.8036755219197,95.70103333147412,95.28301742383073
2005.8333333333333,99.10812337558211,5.0,95.14213031564144,98.01818776643161,95.61000634205627,95.33621949211708
2005.9166666666667,99.11781312132925,4.9,95.17845169847607,98.14967420552613,95.61000634205627,95.35860559968137
2006.0,99.13517695231242,4.7,95.28308741359822,98.17473357659989,95.71918385699786,95.4068696963248
2006.0833333333333,99.1542357506259,4.8,95.31800304140266,98.17561748580853,95.72825229054796,95.43866875156421
2006.1666666666667,99.17337468890379,4.7,95.35475149549728,98.21938814877257,95.75543032909664,95.49124619122402
2006.25,99.18311260218432,4.7,95.4149915507617,98.30452665627607,95.8457298270502,95.5465250788999
2006.3333333333333,99.18551452605128,4.6,95.46082446091962,98.28311691630415,95.89969381310074,95.5948351814537
2006.4166666666667,99.19050094100889,4.6,95.4899483410972,98.36468493033635,95.94454107475882,95.64702781971911
2006.5,99.20249313186052,4.7,95.58210986594909,98.356882316565,96.04281516946872,95.67049617230548
2006.5833333333333,99.21317940334312,4.7,95.58121245237271,98.44035097760599,96.12282577321345,95.71407843669776
2006.6666666666667,99.22231948504088,4.5,95.61805519183423,98.39717893083639,96.0339032038443,95.74658967406758
2006.75,99.22287125174756,4.4,95.63871535979449,98.38501252160016,95.95349719181246,95.78371785158893
2006.8333333333333,99.23579672851736,4.5,95.64652208878434,98.3645806361933,95.96244887404688,95.79468042737005
2006.9166666666667,99.2471742601069,4.4,95.74505341222334,98.58462601539877,96.06062593140501,95.82543870296786
2007.0,99.26109989580513,4.6,95.79716036005874,98.47370504720332,96.09059742761217,95.9169834072107
2007.0833333333333,99.26604160190752,4.5,95.83062281071419,98.68702208090531,96.16057433594673,95.96399622799589
2007.1666666666667,99.28036219996761,4.4,95.87249178406046,98.73334178305709,96.25433814426741,95.98272602361669
2007.25,99.28334511970073,4.5,95.90582318211756,98.88232785670947,96.30850266217124,96.00698082487726
2007.3333333333333,99.29253071832797,4.4,95.94446766095597,98.89266683110668,96.38306462906603,96.02913242363023
2007.4166666666667,99.29715013161332,4.6,95.96178955953941,98.89866845727305,96.42489824520428,96.06369809892725
2007.5,99.29526620437967,4.7,96.0074466065804,98.89073374348996,96.45705909364148,96.09797771893469
2007.5833333333333,99.29386817849785,4.6,96.0550496365376,98.93807434301233,96.46263130936113,96.12898872122935
2007.6666666666667,99.29872987348917,4.7,96.10211676721265,99.02024801475545,96.53907561435734,96.18377885933307
2007.75,99.303528034233,4.7,96.13312927703016,98.93025587635611,96.59472839571936,96.23431704301431
2007.8333333333333,99.31020445027566,4.7,96.2082005144237,99.05514911688478,96.73624533465372,96.2733388708404
2007.9166666666667,99.31675431205191,5.0,96.21939375418366,99.05755189112557,96.78855964813341,96.31547486481804
2008.0,99.31742114076263,5.0,96.24216560552692,99.00017466926396,96.850779794429,96.36093342746204
2008.0833333333333,99.31263092126682,4.9,96.22466942857622,98.9286918380872,96.89443632417986,96.38407987454647
2008.1666666666667,99.30965839757522,5.1,96.27308115890361,98.8782967374196,96.95900418738253,96.43120242805881
2008.25,99.29508386638847,5.0,96.31227748144956,98.7165863946704,97.0007950453677,96.44997698693606
2008.3333333333333,99.28431890466119,5.4,96.37173403240851,98.5964105857042,97.1074557258791,96.49311814167228
2008.4166666666667,99.27390572222558,5.6,96.42785462123581,98.54646196798919,97.29589490023352,96.53729770989531
2008.5,99.26195422594297,5.8,96.42454347119815,98.43359487572302,97.42453857467422,96.56677472299849
2008.5833333333333,99.2449733610448,6.1,96.41418936473958,98.1057174656827,97.39760998045752,96.59216862769902
2008.6666666666667,99.21679982122355,6.1,96.3610151228335,97.16269762418821,97.41306165575145,96.62022389707701
2008.75,99.18723856023618,6.5,96.2740261131396,97.36404887322601,97.25694765689563,96.60339518409374
2008.8333333333333,99.14236002463782,6.8,96.12652950650775,97.09502924946023,96.93400195901712,96.60496642842651
2008.9166666666667,99.09854686789934,7.3,96.03014686091882,96.46392720059887,96.78454084052426,96.6004768503977
2009.0,99.04962353592062,7.8,96.08705694465108,95.9526653902485,96.83023413190709,96.60002784038049
2009.0833333333333,99.0029939053778,8.3,96.06801422983564,95.81505375310914,96.89596621940332,96.62269098714499
2009.1666666666667,98.95249558245848,8.7,96.01702760496075,95.47509628901011,96.87810938070007,96.64443383608695
2009.25,98.90837707230665,9.0,96.02380435781578,95.30467183179505,96.89630617853778,96.69522973593804
2009.3333333333333,98.88658148717982,9.4,96.04968766990987,95.08919187152516,96.92288817785264,96.71622863470954
2009.4166666666667,98.85672793571169,9.5,96.11171809250261,95.00598574005086,97.07230870781984,96.74233658475266
2009.5,98.83492599698577,9.5,96.1487604950052,95.23874190409754,97.06692130893198,96.75950124130293
2009.5833333333333,98.82316792844573,9.6,96.27476101851575,95.4758130991669,97.12735326716432,96.79045170142521
2009.6666666666667,98.80765807575108,9.8,96.19297538494142,95.63615228596672,97.16222603890276,96.8293540638281
2009.75,98.79482953695486,10.0,96.24416631427556,95.7041259560638,97.21641343471663,96.90827328936865
2009.8333333333333,98.79560367319802,9.9,96.25321736956901,95.78853559368685,97.27684786517801,96.92640982570038
2009.9166666666667,98.77823294933467,9.9,96.31447399427745,95.85334904066842,97.28624912856083,96.94077534970148
2010.0,98.77836223249489,9.8,96.3175065156137,96.09862952117598,97.29797305638479,96.96727081009972
2010.0833333333333,98.7724131442282,9.8,96.3475749533058,96.17501821412749,97.28075871903924,96.98271124110704
2010.1666666666667,98.7841133171977,9.9,96.40838658395913,96.31450869814107,97.28674817402401,97.01003533103166
2010.25,98.79902192075669,9.9,96.43302619518876,96.3934458523553,97.29090635056046,97.01752128194936
2010.3333333333333,98.8337701960921,9.6,96.45172593514627,96.701538480887,97.28150750944243,97.03864384942915
2010.4166666666667,98.8248394783375,9.4,96.47276188032713,96.73309243791623,97.27393497749233,97.04568003844491
2010.5,98.81943788583851,9.4,96.50700931238752,96.82610661767106,97.30769565322562,97.04589988178633
2010.5833333333333,98.81911625278485,9.5,96.5515786588864,96.89130398383553,97.33409478341592,97.06545682871361
2010.6666666666667,98.81493390064814,9.5,96.57282303453908,96.94018271005778,97.36327157877568,97.07599692326484
2010.75,98.83216465287784,9.4,96.62950139839924,96.88372431361854,97.42610679625741,97.1025435499673
2010.8333333333333,98.84018929819602,9.8,96.68011930822868,96.88985086402623,97.4718554517636,97.12708609112936
2010.9166666666667,98.84480801250929,9.3,96.71782197001392,97.09489639808551,97.54432137006098,97.13146570424404
2011.0,98.84602641599048,9.1,96.76140347160502,97.06753347796541,97.60285397305427,97.18373230341399
2011.0833333333333,98.85960924560166,9.0,96.79601851805684,96.97399040633826,97.66087179584343,97.223447535956
2011.1666666666667,98.87464003031988,9.0,96.8760137530214,97.18425055114935,97.75415769427653,97.25547108276005
2011.25,98.89468178002124,9.1,96.91272164688762,97.10791189036497,97.83881870047422,97.30287304103808
